province,type_property,property_id,subtype_property,postal_code,city,price,state_of_property,heating_type,sun_exposure,livable_surface,epc_score,latitude,longitude,facades,bedrooms,bathrooms,toilets,terrace,garden,garage,swimming_pool,flooding_area_type,distance_from_train_stations_by_foot,distance_from_elementary_school_by_foot,distance_from_high_school_by_foot
antwerp,apartment,rbv71941,duplex,2050,antwerp,423620.0,new,not_specified,not_specified,137.0,not_specified,51.2282564,4.3831054,0,3.0,1,0,1,1,0,0,(information_not_available),3500.0,462.0,843.0
antwerp,apartment,rbv71940,apartment,2050,antwerp,325346.0,new,not_specified,not_specified,82.0,not_specified,51.2282564,4.3831054,0,1.0,1,0,1,1,0,0,(information_not_available),3500.0,462.0,843.0
antwerp,apartment,rbv71939,apartment,2050,antwerp,282503.0,new,not_specified,not_specified,66.0,not_specified,51.2282564,4.3831054,0,1.0,1,0,1,1,0,0,(information_not_available),3500.0,462.0,843.0
antwerp,apartment,rbv71938,apartment,2050,antwerp,249521.0,new,not_specified,not_specified,66.0,not_specified,51.2282564,4.3831054,0,1.0,1,0,1,1,0,0,(information_not_available),3500.0,462.0,843.0
antwerp,house,rbv70925,residence,2400,mol,405000.0,new,not_specified,not_specified,155.0,not_specified,51.19268,5.12329,3,4.0,1,2,0,1,1,0,(information_not_available),878.0,816.0,247.0
antwerp,house,rbv70923,residence,2400,mol,425000.0,new,not_specified,not_specified,155.0,not_specified,51.19268,5.12329,3,4.0,1,2,0,1,1,0,(information_not_available),878.0,816.0,247.0
antwerp,apartment,rbv65300,apartment,2110,wijnegem,377758.0,new,not_specified,not_specified,103.0,not_specified,51.2334311,4.5270315,0,2.0,1,0,1,1,1,0,(information_not_available),7600.0,1900.0,1900.0
antwerp,apartment,rbv48198,apartment,2020,antwerp,391672.0,new,not_specified,not_specified,103.0,not_specified,51.1850093,4.3908314,0,2.0,1,0,1,1,1,0,(information_not_available),1600.0,121.0,97.0
antwerp,apartment,rbv48197,apartment,2020,antwerp,373842.0,new,not_specified,not_specified,88.0,not_specified,51.1850093,4.3908314,0,2.0,1,0,1,1,1,0,(information_not_available),1600.0,121.0,97.0
antwerp,apartment,rbv48194,apartment,2020,antwerp,325229.0,new,not_specified,not_specified,83.0,not_specified,51.1841337,4.3901174,0,1.0,1,0,1,1,0,0,(information_not_available),1700.0,251.0,81.0
antwerp,apartment,rbv48191,apartment,2020,antwerp,529771.0,new,not_specified,not_specified,144.0,not_specified,51.1836595,4.3896044,0,3.0,2,0,1,1,0,0,(information_not_available),1800.0,204.0,133.0
antwerp,apartment,rbv47883,studio,2060,antwerp,105000.0,normal,gas,east,22.0,E,51.22065,4.423157,2,1.0,1,1,0,1,0,0,actual_flooding_area,634.0,304.0,210.0
antwerp,house,rbu85488,residence,2870,puurs_sint_amands,460800.0,new,not_specified,not_specified,140.0,not_specified,51.04441,4.33026,3,3.0,1,2,0,1,1,0,(information_not_available),4500.0,505.0,4300.0
antwerp,house,rbu85490,residence,2870,puurs_sint_amands,516800.0,new,not_specified,not_specified,132.0,not_specified,51.04441,4.33026,3,3.0,1,2,0,1,0,0,(information_not_available),4500.0,505.0,4300.0
antwerp,house,rbv27163,residence,2812,muizen,485800.0,new,not_specified,not_specified,162.0,not_specified,51.04206,4.47133,3,3.0,1,2,0,1,0,0,(information_not_available),2100.0,191.0,293.0
antwerp,apartment,rbv24036,apartment,2440,geel,325559.0,new,not_specified,not_specified,107.0,not_specified,51.1691678,4.9884901,0,3.0,1,0,1,1,0,0,(information_not_available),56.0,843.0,326.0
antwerp,apartment,rbv24035,apartment,2440,geel,295361.0,new,not_specified,not_specified,93.0,not_specified,51.1691678,4.9884901,0,2.0,1,0,1,1,0,0,(information_not_available),56.0,843.0,326.0
antwerp,apartment,rbv24034,apartment,2440,geel,310455.0,new,not_specified,not_specified,99.0,not_specified,51.1692603,4.9896809,0,2.0,1,0,1,1,0,0,(information_not_available),88.0,926.0,409.0
antwerp,apartment,rbv24032,apartment,2440,geel,300609.0,new,not_specified,not_specified,96.0,not_specified,51.1691678,4.9884901,0,2.0,1,0,1,1,0,0,(information_not_available),56.0,843.0,326.0
antwerp,apartment,rbv24030,apartment,2440,geel,244328.0,new,not_specified,not_specified,85.0,not_specified,51.1692603,4.9896809,0,2.0,1,0,1,1,0,0,(information_not_available),88.0,926.0,409.0
antwerp,apartment,rbu85471,apartment,2260,westerlo,369000.0,new,not_specified,not_specified,45.0,not_specified,51.09082,4.84038,0,1.0,1,1,1,1,0,0,(information_not_available),9000.0,615.0,5600.0
antwerp,apartment,rbu85470,apartment,2260,westerlo,345000.0,new,not_specified,not_specified,47.0,not_specified,51.09082,4.84038,0,1.0,1,1,1,0,0,0,(information_not_available),9000.0,615.0,5600.0
antwerp,apartment,rbu85467,apartment,2260,westerlo,399500.0,new,not_specified,not_specified,49.0,not_specified,51.09082,4.84038,0,3.0,1,2,1,1,0,0,(information_not_available),9000.0,615.0,5600.0
antwerp,house,rwc38875,residence,2990,wuustwezel,400936.0,not_specified,not_specified,not_specified,174.0,not_specified,51.3897291,4.6023126,2,3.0,1,0,0,1,0,0,(information_not_available),4900.0,623.0,620.0
antwerp,house,rbj47831,residence,2290,vorselaar,459000.0,new,not_specified,not_specified,151.0,A,51.21248952,4.76040594,4,3.0,1,0,1,1,0,0,no_flooding_area,9500.0,1400.0,1600.0
antwerp,apartment,rbi70792,apartment,2870,puurs_sint_amands,274000.0,new,not_specified,not_specified,88.0,A,51.08060145,4.32533961,2,1.0,1,0,1,1,0,0,no_flooding_area,50.0,930.0,3500.0
antwerp,house,rbw04759,villa,2820,bonheiden,899000.0,normal,gas,south_west,380.0,A,51.00329,4.59705,3,4.0,2,2,1,1,1,0,(information_not_available),3300.0,1000.0,2800.0
antwerp,apartment,rbn32724,apartment,2000,antwerp,275000.0,fully_renovated,gas,not_specified,58.0,B,51.2231117,4.4008174,2,1.0,1,1,0,0,0,0,no_flooding_area,1800.0,785.0,774.0
antwerp,house,rbv76248,residence,2660,hoboken,445000.0,not_specified,gas,south_west,163.0,B,51.18189,4.343853,2,3.0,1,2,1,1,1,0,(information_not_available),362.0,510.0,1100.0
antwerp,house,rbv80988,residence,2800,mechelen,206000.0,to_be_renovated,not_specified,not_specified,92.0,E,51.0298169,4.4664938,2,3.0,1,0,1,1,0,0,(information_not_available),2000.0,415.0,899.0
antwerp,house,rbv80983,residence,2800,mechelen,206000.0,to_be_renovated,not_specified,not_specified,92.0,E,51.0298169,4.4664938,2,3.0,1,0,1,1,0,0,(information_not_available),2000.0,415.0,899.0
antwerp,apartment,rbw24335,apartment,2200,herentals,349000.0,new,not_specified,south_west,113.0,not_specified,51.1794,4.827632,3,3.0,1,1,1,0,0,0,no_flooding_area,323.0,982.0,712.0
antwerp,apartment,rbw24094,apartment,2300,turnhout,299000.0,new,not_specified,south_west,88.0,not_specified,51.32402,4.953304,3,2.0,1,1,1,0,0,0,no_flooding_area,1300.0,313.0,402.0
east_flanders,house,rbw20337,residence,9600,ronse,189000.0,normal,gas,not_specified,135.0,E,50.746762,3.6061239,2,3.0,1,2,1,1,0,0,(information_not_available),657.0,862.0,628.0
east_flanders,house,rbw20118,residence,9090,melle,208000.0,to_be_renovated,gas,not_specified,112.0,F,51.002099,3.806152,2,3.0,1,0,1,0,0,0,no_flooding_area,828.0,622.0,622.0
east_flanders,house,rbw18861,residence,9600,ronse,155000.0,to_be_renovated,not_specified,not_specified,148.0,E,50.7522302,3.6260615,3,3.0,1,1,0,1,1,0,no_flooding_area,2400.0,441.0,1900.0
east_flanders,house,rbw18859,residence,9600,ronse,255000.0,to_be_renovated,not_specified,not_specified,240.0,F,50.7349257,3.6152632,4,3.0,1,1,1,1,1,0,no_flooding_area,1600.0,843.0,2600.0
east_flanders,house,rbw18858,residence,9600,ronse,255000.0,to_be_renovated,not_specified,not_specified,240.0,F,50.7349257,3.6152632,4,3.0,1,1,1,1,1,0,no_flooding_area,1600.0,843.0,2600.0
east_flanders,apartment,rbw18718,apartment,9000,gent,269000.0,normal,gas,not_specified,75.0,B,51.0867792,3.7289545,2,2.0,1,1,1,0,0,0,no_flooding_area,1200.0,523.0,5100.0
east_flanders,house,rbw18304,bungalow,9880,aalter,360000.0,not_specified,not_specified,not_specified,151.0,E,51.0825837,3.4519669,4,3.0,1,1,0,0,0,0,no_flooding_area,1600.0,720.0,895.0
east_flanders,apartment,rbw17018,apartment,9000,gent,263000.0,excellent,electricity,east,12.0,C,51.0413224,3.7340662,2,1.0,1,1,1,0,0,0,no_flooding_area,2100.0,142.0,821.0
east_flanders,house,rbw16332,residence,9120,beveren,411420.0,new,not_specified,not_specified,167.0,not_specified,51.21916923,4.27412766,2,4.0,1,0,0,1,1,0,no_flooding_area,1400.0,442.0,1200.0
east_flanders,house,rbw16105,residence,9140,temse,520000.0,new,not_specified,south_east,228.0,not_specified,51.15714,4.204226,3,3.0,1,2,1,1,1,0,(information_not_available),4300.0,533.0,3300.0
east_flanders,house,rbw26282,residence,9940,ertvelde,549000.0,new,not_specified,north,15.0,A+,51.1787632,3.7466865,4,4.0,1,0,1,1,0,0,no_flooding_area,8900.0,86.0,6100.0
east_flanders,house,rbw26220,residence,9250,waasmunster,445000.0,to_be_renovated,gas,south_west,165.0,not_specified,51.11845,4.036921,4,3.0,1,2,1,1,1,0,no_flooding_area,4200.0,622.0,4000.0
east_flanders,apartment,rbw26199,apartment,9290,berlare,199000.0,to_be_renovated,electricity,not_specified,90.0,C,51.05009,3.975948,0,2.0,1,1,0,0,1,0,no_flooding_area,6000.0,1400.0,5600.0
east_flanders,house,rbw26169,residence,9450,denderhoutem,275000.0,not_specified,gas,south,107.0,D,50.8864546,4.0197254,2,2.0,1,0,1,1,0,0,(information_not_available),2600.0,1500.0,4500.0
east_flanders,house,rbw26157,residence,9310,herdersem,429000.0,excellent,not_specified,not_specified,10.0,B,50.96505,4.06351,3,4.0,1,2,0,0,0,0,(information_not_available),3400.0,790.0,3600.0
east_flanders,house,rbw26151,residence,9600,ronse,249000.0,normal,gas,not_specified,196.0,C,50.7568877,3.6205751,2,3.0,1,0,0,0,0,0,(information_not_available),2600.0,1200.0,1800.0
east_flanders,apartment,rbw26148,triplex,9600,ronse,465000.0,excellent,gas,not_specified,20.0,D,50.746158,3.6000104,3,4.0,1,0,1,0,0,0,no_flooding_area,548.0,417.0,481.0
east_flanders,house,rbw26146,residence,9870,olsene,473000.0,new,hot_air,not_specified,15.0,A,50.9334803,3.4592736,3,3.0,1,2,1,1,1,0,(information_not_available),5800.0,965.0,5700.0
east_flanders,house,rbw26145,residence,9810,nazareth,379000.0,to_be_renovated,not_specified,not_specified,176.0,D,50.9571671,3.6395785,4,4.0,1,0,0,1,0,0,(information_not_available),940.0,1500.0,5100.0
east_flanders,house,rbw26123,residence,9500,geraardsbergen,475000.0,normal,gas,west,14.0,C,50.7947407,3.8974016,4,5.0,2,2,1,1,1,0,no_flooding_area,449.0,2200.0,2200.0
east_flanders,house,rbw26122,residence,9506,schendelbeke,475000.0,normal,gas,west,14.0,C,50.7947407,3.8974016,4,5.0,2,2,1,1,1,0,no_flooding_area,449.0,2200.0,2200.0
east_flanders,house,rbw26115,residence,9230,wetteren,398500.0,new,hot_air,west,11.0,not_specified,51.0102389,3.8770316,3,3.0,1,2,1,1,0,0,no_flooding_area,1200.0,770.0,1200.0
east_flanders,house,rbw26114,residence,9340,lede,509000.0,new,hot_air,north_east,16.0,not_specified,50.9654803,3.9439132,3,3.0,1,2,1,1,1,0,no_flooding_area,3000.0,786.0,3100.0
east_flanders,house,rbw26113,residence,9340,lede,479000.0,new,hot_air,east,16.0,not_specified,50.9654803,3.9439132,3,3.0,1,2,1,1,1,0,no_flooding_area,3000.0,786.0,3100.0
east_flanders,house,rbw26112,residence,9340,lede,509000.0,new,hot_air,east,16.0,not_specified,50.9654803,3.9439132,3,3.0,1,2,1,1,1,0,no_flooding_area,3000.0,786.0,3100.0
east_flanders,house,rbw26111,residence,9340,lede,479000.0,new,hot_air,east,16.0,not_specified,50.9654803,3.9439132,3,3.0,1,2,1,1,1,0,no_flooding_area,3000.0,786.0,3100.0
east_flanders,house,rbw26110,residence,9340,lede,515000.0,new,hot_air,east,16.0,not_specified,50.9654803,3.9439132,3,3.0,1,2,1,1,1,0,no_flooding_area,3000.0,786.0,3100.0
east_flanders,house,rbw26094,residence,9630,zwalm,410000.0,not_specified,not_specified,north_west,181.0,not_specified,50.8745191,3.6969658,3,3.0,1,2,0,0,0,0,no_flooding_area,118.0,2500.0,7400.0
east_flanders,house,rbw26093,residence,9630,zwalm,385000.0,not_specified,not_specified,north_west,169.0,not_specified,50.8745191,3.6969658,3,3.0,1,2,0,0,0,0,no_flooding_area,118.0,2500.0,7400.0
east_flanders,house,rbw26092,residence,9630,zwalm,420000.0,not_specified,not_specified,south_west,224.0,not_specified,50.8745191,3.6969658,3,3.0,1,2,0,0,0,0,no_flooding_area,118.0,2500.0,7400.0
east_flanders,house,rbw26012,residence,9400,ninove,431321.0,new,not_specified,not_specified,155.0,not_specified,50.8311501,3.993735,3,3.0,1,2,0,1,1,0,no_flooding_area,1100.0,2400.0,1900.0
east_flanders,house,rbw26010,residence,9400,ninove,434231.0,new,not_specified,not_specified,161.0,not_specified,50.8311501,3.993735,3,3.0,1,2,0,1,1,0,no_flooding_area,1100.0,2400.0,1900.0
east_flanders,house,rbw26009,residence,9400,ninove,424998.0,new,not_specified,not_specified,154.0,not_specified,50.8311501,3.993735,3,3.0,1,2,0,1,1,0,no_flooding_area,1100.0,2400.0,1900.0
east_flanders,house,rbw26008,residence,9400,ninove,423689.0,new,not_specified,not_specified,153.0,not_specified,50.8311501,3.993735,3,3.0,1,2,0,1,1,0,no_flooding_area,1100.0,2400.0,1900.0
east_flanders,house,rbw26007,residence,9340,lede,406572.0,new,not_specified,not_specified,137.0,not_specified,50.96589,3.97743,3,3.0,1,2,0,1,0,0,no_flooding_area,1000.0,485.0,609.0
east_flanders,house,rbw26006,residence,9340,lede,399789.0,new,not_specified,not_specified,134.0,not_specified,50.96589,3.97743,3,3.0,1,2,0,1,0,0,no_flooding_area,1000.0,485.0,609.0
east_flanders,house,rbw26005,residence,9340,lede,398789.0,new,not_specified,not_specified,134.0,not_specified,50.96589,3.97743,3,3.0,1,2,0,1,0,0,no_flooding_area,1000.0,485.0,485.0
east_flanders,house,rbw26004,residence,9340,lede,392316.0,new,not_specified,not_specified,132.0,not_specified,50.96589,3.97743,3,3.0,1,2,0,1,0,0,no_flooding_area,1000.0,485.0,485.0
east_flanders,house,rwc42828,residence,9120,beveren,292000.0,fully_renovated,gas,not_specified,28.0,C,51.2135474,4.2345,3,2.0,1,0,1,1,0,0,no_flooding_area,2300.0,75.0,1300.0
east_flanders,apartment,rbw25733,apartment,9690,kluisbergen,299000.0,new,gas,not_specified,13.0,not_specified,50.7707855,3.48235,2,2.0,1,1,1,1,0,0,no_flooding_area,7600.0,199.0,3200.0
east_flanders,house,rbw25730,residence,9420,erpe_mere,324900.0,to_be_renovated,wood,not_specified,18.0,C,50.9402245,3.9705554,3,3.0,1,0,1,0,1,0,no_flooding_area,1300.0,1200.0,2300.0
east_flanders,apartment,rbw25729,apartment,9940,evergem,350000.0,fully_renovated,not_specified,not_specified,105.0,not_specified,51.1019546,3.6615627,3,2.0,1,2,1,0,0,0,no_flooding_area,3400.0,228.0,3600.0
east_flanders,house,rbw25724,residence,9130,verrebroek,475000.0,normal,not_specified,south,270.0,C,51.2555891,4.1888455,2,4.0,1,1,0,0,1,0,no_flooding_area,9500.0,374.0,4200.0
east_flanders,house,rbw25642,residence,9300,aalst,425000.0,normal,gas,south_east,236.0,D,50.94316,4.0351,2,5.0,1,2,1,1,0,0,no_flooding_area,452.0,367.0,168.0
east_flanders,house,rbw25640,residence,9100,sint_niklaas,295000.0,normal,not_specified,not_specified,175.0,C,51.16868,4.12607,2,3.0,1,1,1,1,0,0,no_flooding_area,1700.0,207.0,743.0
east_flanders,house,rbw25639,residence,9190,stekene,425000.0,normal,not_specified,south,200.0,B,51.248,4.066679,3,3.0,1,2,0,0,1,0,no_flooding_area,2000.0,1000.0,5600.0
east_flanders,house,rbw25638,residence,9190,stekene,525000.0,normal,not_specified,south,870.0,C,51.21122785,4.0245552,4,4.0,1,1,0,0,1,0,no_flooding_area,10100.0,888.0,2100.0
east_flanders,house,rbw25623,residence,9290,berlare,245000.0,to_renovate,gas,not_specified,134.0,C,51.0179869,4.0031714,3,5.0,1,0,0,0,0,0,no_flooding_area,2100.0,382.0,5500.0
east_flanders,house,rbw25611,mixed_building,9500,geraardsbergen,349000.0,to_renovate,gas,north,12.0,not_specified,50.7717861,3.8735782,2,5.0,1,0,1,1,0,0,no_flooding_area,484.0,642.0,285.0
east_flanders,house,rbw25592,residence,9420,erpe_mere,549000.0,normal,wood,not_specified,12.0,B,50.91396,3.97502,3,3.0,1,2,1,1,0,0,(information_not_available),1100.0,902.0,1600.0
east_flanders,house,rbw25591,residence,9500,geraardsbergen,224000.0,to_be_renovated,fuel_oil,south_east,235.0,D,50.7653531,3.8873708,3,3.0,1,2,1,1,1,0,no_flooding_area,2100.0,942.0,1200.0
east_flanders,house,rwc42825,residence,9120,beveren,330000.0,excellent,gas,not_specified,18.0,F,51.2114889,4.2502571,3,3.0,1,0,1,1,0,0,no_flooding_area,1000.0,328.0,398.0
east_flanders,apartment,rbw25470,apartment,9500,geraardsbergen,339000.0,new,electricity,not_specified,98.0,A,50.76808,3.87239,0,2.0,1,1,1,0,0,0,no_flooding_area,834.0,247.0,488.0
east_flanders,house,rbw25468,residence,9000,gent,399000.0,not_specified,gas,not_specified,98.0,A,51.0566874,3.6988537,2,3.0,1,2,0,1,0,0,no_flooding_area,3100.0,538.0,808.0
east_flanders,house,rbw25467,residence,9230,wetteren,399000.0,new,electricity,north_east,170.0,A,51.0028673,3.8896461,3,3.0,1,2,1,1,1,0,(information_not_available),567.0,427.0,559.0
east_flanders,house,rbw25458,residence,9340,lede,199000.0,not_specified,not_specified,not_specified,110.0,F,50.9724339,3.9954734,2,3.0,1,1,1,1,0,0,(information_not_available),940.0,1300.0,1200.0
east_flanders,house,rbw25456,residence,9600,ronse,290000.0,normal,gas,not_specified,21.0,C,50.7521979,3.621146,2,5.0,2,2,1,1,1,0,no_flooding_area,2200.0,532.0,1500.0
east_flanders,house,rbw25445,residence,9000,gent,289000.0,to_renovate,gas,north,135.0,C,51.0568839,3.7434702,2,4.0,1,1,0,0,0,0,(information_not_available),316.0,159.0,337.0
east_flanders,apartment,vbe36415,apartment,9000,gent,459000.0,fully_renovated,gas,not_specified,16.0,C,51.0508537,3.7216346,2,2.0,2,2,0,0,0,0,no_flooding_area,1800.0,605.0,472.0
east_flanders,house,rbw25430,residence,9130,doel,525000.0,normal,not_specified,south,223.0,A,51.29329,4.171822,3,3.0,1,2,1,1,1,0,no_flooding_area,2000.0,458.0,458.0
east_flanders,house,rbw25408,residence,9300,aalst,406000.0,normal,gas,not_specified,196.0,B,50.9439547,4.004061,3,4.0,1,2,1,1,1,0,no_flooding_area,1900.0,502.0,1600.0
east_flanders,house,rbw25406,residence,9240,zele,280000.0,to_be_renovated,gas,not_specified,294.0,D,51.0668414,4.0479355,2,4.0,1,0,0,1,0,0,(information_not_available),932.0,622.0,650.0
east_flanders,house,rbw25405,master_house,9230,wetteren,462000.0,normal,gas,not_specified,362.0,B,51.0020757,3.8863664,2,4.0,2,0,0,0,0,0,(information_not_available),363.0,503.0,836.0
east_flanders,house,vbe36279,residence,9940,evergem,508441.0,new,not_specified,not_specified,148.0,not_specified,51.1101028,3.7067231,4,4.0,1,2,0,0,0,0,(information_not_available),668.0,322.0,262.0
east_flanders,apartment,rbw25383,apartment,9070,destelbergen,675000.0,excellent,not_specified,north,16.0,A,51.0517081,3.7737388,3,2.0,1,2,1,1,0,0,no_flooding_area,2600.0,1000.0,1600.0
east_flanders,house,rbw25369,residence,9100,sint_niklaas,239000.0,to_renovate,not_specified,not_specified,105.0,F,51.1907789,4.1801401,3,0.0,1,0,0,0,0,0,no_flooding_area,781.0,821.0,4100.0
east_flanders,house,rbw25365,residence,9120,vrasene,455000.0,new,not_specified,north_west,182.0,not_specified,51.21975,4.207185,2,3.0,1,2,1,1,1,0,no_flooding_area,4500.0,948.0,3700.0
east_flanders,house,rbw25347,residence,9620,zottegem,220000.0,not_specified,fuel_oil,south,139.0,F,50.8455631,3.8263002,2,4.0,1,1,0,0,0,0,no_flooding_area,3000.0,447.0,2600.0
east_flanders,house,rbw25342,residence,9990,maldegem,365000.0,not_specified,not_specified,not_specified,140.0,D,51.2078864,3.4169414,2,3.0,1,2,0,0,0,0,no_flooding_area,2000.0,2200.0,2100.0
east_flanders,house,rbw25340,residence,9000,gent,298000.0,not_specified,gas,not_specified,78.0,F,51.035186,3.7245824,2,3.0,1,1,0,0,0,0,no_flooding_area,1300.0,269.0,1200.0
east_flanders,house,rbw25109,residence,9600,ronse,269900.0,excellent,not_specified,not_specified,292.0,D,50.7543858,3.5918276,3,5.0,1,2,1,0,0,0,no_flooding_area,1600.0,345.0,957.0
east_flanders,house,rbw25086,residence,9000,gent,219000.0,normal,gas,not_specified,96.0,E,51.0763774,3.7303755,2,2.0,1,0,0,0,0,0,no_flooding_area,2400.0,329.0,2100.0
east_flanders,house,rbw24974,residence,9400,ninove,398000.0,excellent,gas,not_specified,18.0,C,50.8441618,3.9583452,2,4.0,1,2,1,1,1,0,(information_not_available),4000.0,481.0,5000.0
east_flanders,apartment,rbw24841,apartment,9990,maldegem,269900.0,excellent,not_specified,not_specified,97.0,B,51.209082,3.4486611,0,2.0,1,2,1,0,0,0,no_flooding_area,9500.0,248.0,219.0
east_flanders,house,rbw24824,residence,9473,welle,369000.0,normal,gas,not_specified,60.0,C,50.9002291,4.057718,3,5.0,1,2,1,1,0,0,no_flooding_area,643.0,897.0,1900.0
east_flanders,house,rbw24805,residence,9000,gent,339000.0,normal,gas,not_specified,138.0,C,51.06426,3.697351,2,4.0,1,1,0,1,0,0,no_flooding_area,3700.0,254.0,673.0
east_flanders,house,rbw24802,residence,9040,sint_amandsberg,399000.0,excellent,gas,not_specified,100.0,B,51.0540246,3.7463164,2,2.0,1,2,1,1,0,0,(information_not_available),744.0,322.0,792.0
east_flanders,house,rbw24792,cottage,9290,berlare,299000.0,to_be_renovated,not_specified,not_specified,109.0,F,51.065313,3.9300989,3,2.0,1,0,1,0,1,0,no_flooding_area,5800.0,3200.0,6800.0
east_flanders,house,rbw24781,cottage,9661,parike,298000.0,to_be_renovated,not_specified,not_specified,400.0,F,50.7853777,3.7950268,4,5.0,2,2,1,1,1,0,no_flooding_area,5100.0,552.0,3300.0
east_flanders,house,rbw24774,residence,9260,wichelen,189000.0,to_be_renovated,not_specified,not_specified,121.0,F,50.987195,3.931603,3,3.0,1,0,0,1,0,0,no_flooding_area,2400.0,173.0,4200.0
east_flanders,apartment,rbw24773,apartment,9230,wetteren,190000.0,normal,gas,not_specified,39.0,B,50.9991321,3.8821286,3,1.0,1,1,0,0,1,0,no_flooding_area,420.0,801.0,801.0
east_flanders,house,rbw24772,residence,9850,nevele,285000.0,normal,fuel_oil,not_specified,306.0,F,51.0359193,3.5470901,3,4.0,1,2,0,0,0,0,no_flooding_area,4600.0,533.0,4400.0
east_flanders,house,rbw24771,residence,9500,geraardsbergen,225000.0,normal,gas,west,12.0,D,50.7987041,3.8987539,4,2.0,1,1,0,1,1,0,no_flooding_area,128.0,2200.0,2000.0
east_flanders,house,rbw24770,residence,9506,schendelbeke,225000.0,normal,gas,west,12.0,D,50.7987041,3.8987539,4,2.0,1,1,0,1,1,0,no_flooding_area,128.0,2200.0,2000.0
